County Code,County Name,Constituency Code,Constituency Name,Ward Code,Ward Name,Polling Station Name
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,MKWIRO PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,KIDIMU PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,TSWAKA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,MZIZIMA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,MAJORENI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,GANDA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,MWANGWEI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,CHIROMO NURSERY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,MWAZARO NURSERY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,MZIZIMA DISPENSARY
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,KIKONENI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,MWANDEO PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,MABAFWENI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,VWIVWINI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,MWAMBALAZI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,KIGOMBERO PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,MSHIU PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,KIRUKU PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,KANANA NURSERY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,NIKAPHU NURSERY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,MWAUGA NURSERY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,BWITI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,MWARUTSWA TRADING CENTRE
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,MAGOMA NURSERY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,PONGWE PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,MKONO WA NDUGU PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,KAOGESWA MANGAWANI NURSERY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,NGUZO NURSERY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,KIVULENI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,35,PONGWE/KIKONENI,KIVINDO NURSERY SCHOOL
2,KWALE,8,LUNGALUNGA,36,DZOMBO,MWANANYAMALA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,36,DZOMBO,MAMBA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,36,DZOMBO,MGOME PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,36,DZOMBO,MWANGUDA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,36,DZOMBO,VITSANGALAWENI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,36,DZOMBO,MENZA MWENYE PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,36,DZOMBO,BENGO PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,36,DZOMBO,KIRANZE PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,36,DZOMBO,DZOMBO PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,36,DZOMBO,KITUNGURE PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,36,DZOMBO,KINYUNGU PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,36,DZOMBO,NGULUKU PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,36,DZOMBO,BANDU PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,36,DZOMBO,KIKONDE PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,36,DZOMBO,MAKAMBANI TRADING CENTRE
2,KWALE,8,LUNGALUNGA,37,MWERENI,PANGANI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,KASEMENI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MZURI NURSERY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MABAMBARANI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MWENA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MALEDI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MWANGULU PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MANDA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MBUJI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,KILIMANGODO PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MAGOMBANI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MWAKALANGA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,BIDINIMOLE PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MTUMWA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MTEZA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MWERENI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MARINGONI FEEDER SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MTSUNGA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MWERENI SECONDARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,KALALANI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MWAMTSEFU PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,KIDZIWENI TRADING CENTRE
2,KWALE,8,LUNGALUNGA,37,MWERENI,KIBAYA ECDC
2,KWALE,8,LUNGALUNGA,37,MWERENI,DZIRIHINI ECDC
2,KWALE,8,LUNGALUNGA,37,MWERENI,TINGANI ECDC
2,KWALE,8,LUNGALUNGA,37,MWERENI,MADUDUNI ECDC
2,KWALE,8,LUNGALUNGA,37,MWERENI,VIBANDANI KWA BITA ECDC
2,KWALE,8,LUNGALUNGA,37,MWERENI,MWATONI ECDC
2,KWALE,8,LUNGALUNGA,37,MWERENI,CHINDI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,MIKAMINI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,PETULANI ECDC
2,KWALE,8,LUNGALUNGA,37,MWERENI,MIKUWANI B ECDC
2,KWALE,8,LUNGALUNGA,37,MWERENI,NASERIAN PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,VICHENJELENI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,37,MWERENI,ADA ECDC
2,KWALE,8,LUNGALUNGA,37,MWERENI,LWAYONI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,38,VANGA,VANGA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,38,VANGA,KIWEGU PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,38,VANGA,KIDOMAYA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,38,VANGA,MWAMOSE PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,38,VANGA,TSUINI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,38,VANGA,MWALEWA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,38,VANGA,NGATHINI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,38,VANGA,JEGO PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,38,VANGA,MGOMBEZI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,38,VANGA,MAHURUNI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,38,VANGA,LUNGA LUNGA PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,38,VANGA,PERANI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,38,VANGA,MAKWENYENI PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,38,VANGA,GODO PRIMARY SCHOOL
2,KWALE,8,LUNGALUNGA,38,VANGA,JUA KALI NURSERY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,GALANA NURSERY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,MWANANYAHI NURSERY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,CHIRIMANI PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,DIMA PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,JORORI PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,MWAMGUNGA PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,VUGA PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,BILA SHAKA PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,KWALE PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,ZIWANI PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,GOLINI PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,VYONGWANI PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,MBUGUNI PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,MWAMBARA PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,KITSANZE PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,GODONI CHINARINI NURSERY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,MADRASA IQRA NURSERY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,MWANZWANI NURSERY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,LUNGUMA PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,MWANGAZA VISIONARY PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,KWALE HIGH SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,KWALE BARAZA PARK GROUNDS
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,PUBLIC WORKS WORKSHOP ZUNGU
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,MSULWA PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,BOYANI PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,KWALE MEDIUM PRISON
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,MBEGANI NURSERY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,MWABUGA NURSERY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,GOPHA PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,KWALE BOMA PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,MKWADZUNI NURSERY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,MTSARANI NURSERY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,MWACHOME PRIMARY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,BUMBANI NURSERY SCHOOL
2,KWALE,9,MATUGA,39,TSIMBA GOLINI,VIDORINI NURSERY SCHOOL
2,KWALE,9,MATUGA,40,WAA,JAMIA NURSERY SCHOOL
2,KWALE,9,MATUGA,40,WAA,KITEJE PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,NINGAWA PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,MKUMBI PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,PUNGU PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,ZIBANI PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,NG OMBENI PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,DENYENYE PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,WAA PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,MKOKONI PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,MATUGA PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,YEJE PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,SHEEP AND GOATS SOCIAL HALL
2,KWALE,9,MATUGA,40,WAA,KOMBANI PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,BOWA PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,BARARABU NURSERY SCHOOL
2,KWALE,9,MATUGA,40,WAA,VORONI PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,MBWEKA PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,MAGAONI NURSERY SCHOOL
2,KWALE,9,MATUGA,40,WAA,KOMBANI SOCIAL HALL
2,KWALE,9,MATUGA,40,WAA,CHIDZUMU PRIMARY SCHOOL
2,KWALE,9,MATUGA,40,WAA,MADIBWANI NURSERY SCHOOL
2,KWALE,9,MATUGA,40,WAA,PUNGU NURSERY SCHOOL
2,KWALE,9,MATUGA,40,WAA,MTAKUJA ADULT CENTRE
2,KWALE,9,MATUGA,40,WAA,BIRIKANI NURSERY SCHOOL
2,KWALE,9,MATUGA,41,TIWI,VINUNI PRIMARY SCHOOL
2,KWALE,9,MATUGA,41,TIWI,CHAI PRIMARY SCHOOL
2,KWALE,9,MATUGA,41,TIWI,MWALIGULU PRIMARY SCHOOL
2,KWALE,9,MATUGA,41,TIWI,TIWI PRIMARY SCHOOL
2,KWALE,9,MATUGA,41,TIWI,KIRUDI PRIMARY SCHOOL
2,KWALE,9,MATUGA,41,TIWI,MWADINDA PRIMARY SCHOOL
2,KWALE,9,MATUGA,41,TIWI,MWACHEMA PRIMARY SCHOOL
2,KWALE,9,MATUGA,41,TIWI,NIMUYUMBA PRIMARY SCHOOL
2,KWALE,9,MATUGA,41,TIWI,CHONGOLO PRIMARY SCHOOL
2,KWALE,9,MATUGA,41,TIWI,MUUNGANO PRIMARY SCHOOL
2,KWALE,9,MATUGA,41,TIWI,MWAMLONGO MADRASSA
2,KWALE,9,MATUGA,41,TIWI,MWAMIVI PRIMARY SCHOOL
2,KWALE,9,MATUGA,41,TIWI,TIWI SPOT MADRASSA
2,KWALE,9,MATUGA,41,TIWI,CHIBWAGA NURSERY SCHOOL
2,KWALE,9,MATUGA,41,TIWI,NDUGU NURSERY SCHOOL
2,KWALE,9,MATUGA,41,TIWI,TIWI SOKONI MADRASSA
2,KWALE,9,MATUGA,41,TIWI,KIVYOGO NURSERY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,LUKORE PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MKANDA PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,KICHAKA SIMBA PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MWALUVANGA PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MWAGODZO PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,KIDONGO PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,KIPAMBANI PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,SHIMBAHILLS SECONDARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MAKOBE PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,STEPHEN KANJA PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MWAPALA PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,SIMANYA PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,KIBUYUNI PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MKANDA 1 NURSERY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MWALENI NURSERY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MKUNDI PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MAWIA ADULT CENTRE
2,KWALE,9,MATUGA,42,KUBO SOUTH,KATANGINI NURSERY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MSULWA VILLAGE TRADING CENTRE
2,KWALE,9,MATUGA,42,KUBO SOUTH,BOYANI VILLAGE SHOPPING CENTRE
2,KWALE,9,MATUGA,42,KUBO SOUTH,MAGWASHENI PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MANGAWANI PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MNYALATSONI PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MWANAMKUU PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MAJI MOTO PRIMARY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MKUNGUNI NURSERY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,MALOLONI NURSERY SCHOOL
2,KWALE,9,MATUGA,42,KUBO SOUTH,KASEVENI NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,PUMWANI NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MAPONDA PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,KIBARANI NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MBARARANI NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,DERI NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MKOMBA PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,TIRIBE PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MKONGANI PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MTSAMVIANI PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MZINJI PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MIAMBA PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MBEGANI PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,KIZIBE PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MIRIHINI PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,KAJIWENI PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MIATSANI PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MLAFYENI PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,TSEREZANI PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MTSANGATAMU PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,BURANI PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,BAHAKANDA PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MWARYARYA NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MWAMTOBO NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,KAOYENI NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,PENGO NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,SABRINA PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MBADZI NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MUYUGUTU NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MILALANI KIZIBE NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MAFUSI PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MIRIDZANI NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,UMOJA MWALOLO NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MWELE PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,MABANDA NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,CHANYIRO PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,VUMIRIRA NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,DZANIKENI NURSERY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,BOYANI WEST PRIMARY SCHOOL
2,KWALE,9,MATUGA,43,MKONGANI,CHIDZUGANI PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,NGAURO PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,MWALUKOMBE PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,MAGODZONI PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,KIFYONZO PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,MAPHANGA PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,NDAUNI PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,MABANDA PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,GULANZE PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,MWACHANDA PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,GULANZE YOUTH POLYTECHNIC
2,KWALE,10,KINANGO,44,NDAVAYA,NDAVAYA PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,GANDINI SOUTH PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,BOMANI PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,MKANG'OMBE PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,MBWALENI PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,MBITA PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,MWAKIJEMBE PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,MWALUVUNO PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,VYOGATO PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,DZOYAHEWA NURSERY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,MBULUNI PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,MWANDIMU PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,BUMANI PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,KAWELU NURSERY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,MAFUNDANI NURSERY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,ZIA RA DUNDO
2,KWALE,10,KINANGO,44,NDAVAYA,MWANGAURE ECD
2,KWALE,10,KINANGO,44,NDAVAYA,JITEGEMEE PRIMARY SCHOOL
2,KWALE,10,KINANGO,44,NDAVAYA,DUDU ECDE
2,KWALE,10,KINANGO,45,PUMA,CHIRIMA CHA UHA PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,MAZOL A PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,MABAMANI PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,GANGANI PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,KISIMANI PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,BANG'A PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,MALUNGONI PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,BISHOP KALU PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,ROROGI PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,VIGURUNGANI PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,MWANGONI PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,MAENDELEO PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,TATA PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,NYANGO PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,MBILINI PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,KASAGENI PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,DZIMANYA PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,GOZANI PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,BANG'A NURSERY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,KIDERI PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,WAMASA PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,MULINGO NURSERY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,KARYAKA PRIMARY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,METANI NURSERY SCHOOL
2,KWALE,10,KINANGO,45,PUMA,MAGONGONI NURSERY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,KINANGO PRIMARY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,GWADU PRIMARY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,AMKENI NURSERY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,ST. JOSEPH PRIMARY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,ST. LUKE'S PRIMARY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,MOYENI PRIMARY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,NG'ONZINI PRIMARY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,DUMBULE PRIMARY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,MWALUGANJE PRIMARY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,GANDINI CENTRAL PRIMARY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,CHIFUSINI PRIMARY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,LUTSANGANI PRIMARY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,DZIVANI PRIMARY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,TSUNZA PRIMARY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,MKILO PRIMARY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,CHIZINI PRIMARY SCHOOL
2,KWALE,10,KINANGO,46,KINANGO,SEMBE PRIMARY SCHOOL
